506987	3	18681	18730	1
506989	3	18701	18750	1
506991	3	18721	18770	1
506993	3	18741	18790	1
506995	3	18761	18810	1
506997	3	18781	18830	1
506999	3	18801	18850	1
507001	3	18821	18870	1
507003	3	18841	18890	1
507005	3	18861	18910	1
507007	3	18881	18930	1
507009	3	18901	18950	1
507011	3	18921	18970	1
507013	3	18941	18990	0
507015	3	18961	19010	0
507017	3	18981	19030	0
507019	3	19001	19050	1
507021	3	19021	19070	1
507023	3	19041	19090	1
507025	3	19061	19110	1
507027	3	19081	19130	1
507029	3	19101	19150	1
507031	3	19121	19170	1
507033	3	19141	19190	1
507035	3	19161	19210	1
507037	3	19181	19230	1
507039	3	19201	19250	0
507041	3	19221	19270	0
507043	3	19241	19290	0
507045	3	19261	19310	0
507047	3	19281	19330	0
507049	3	19301	19350	0
507051	3	19321	19370	0
507053	3	19341	19390	0
507055	3	19361	19410	0
507057	3	19381	19430	0
507059	3	19401	19450	0
507061	3	19421	19470	0
507063	3	19441	19490	0
507065	3	19461	19510	0
507067	3	19481	19530	0
507069	3	19501	19550	0
507071	3	19521	19570	0
507073	3	19541	19590	1
507075	3	19561	19610	1
507077	3	19581	19630	1
507079	3	19601	19650	1
507081	3	19621	19670	1
507083	3	19641	19690	1
507085	3	19661	19710	1
507087	3	19681	19730	1
507089	3	19701	19750	1
507091	3	19721	19770	0
507093	3	19741	19790	1
507095	3	19761	19810	1
507097	3	19781	19830	1
507099	3	19801	19850	1
507101	3	19821	19870	1
507103	3	19841	19890	1
507105	3	19861	19910	1
507107	3	19881	19930	1
507109	3	19901	19950	1
507111	3	19921	19970	0
507113	3	19941	19990	1
507115	3	19961	20010	1
507117	3	19981	20030	1
507119	3	20001	20050	1
507121	3	20021	20070	1
507123	3	20041	20090	1
507125	3	20061	20110	1
507127	3	20081	20130	1
507129	3	20101	20150	1
507131	3	20121	20170	0
507133	3	20141	20190	1
507135	3	20161	20210	1
507137	3	20181	20230	1
507139	3	20201	20250	1
507141	3	20221	20270	1
507143	3	20241	20290	1
507145	3	20261	20310	1
507147	3	20281	20330	1
507149	3	20301	20350	1
507151	3	20321	20370	0
507153	3	20341	20390	0
507155	3	20361	20410	0
507157	3	20381	20430	0
507159	3	20401	20450	0
507161	3	20421	20470	0
507163	3	20441	20490	0
507165	3	20461	20510	1
507167	3	20481	20530	1
507169	3	20501	20550	1
507171	3	20521	20570	1
507173	3	20541	20590	1
507175	3	20561	20610	1
507177	3	20581	20630	1
507179	3	20601	20650	1
507181	3	20621	20670	1
507183	3	20641	20690	0
507185	3	20661	20710	0
507187	3	20681	20730	0
507189	3	20701	20750	0
507191	3	20721	20770	0
507193	3	20741	20790	0
507195	3	20761	20810	0
507197	3	20781	20830	0
507199	3	20801	20850	0
507201	3	20821	20870	0
507203	3	20841	20890	0
507205	3	20861	20910	0
507207	3	20881	20930	0
507209	3	20901	20950	0
507211	3	20921	20970	0
507213	3	20941	20990	0
507215	3	20961	21010	0
507217	3	20981	21030	1
507219	3	21001	21050	1
507221	3	21021	21070	1
507223	3	21041	21090	1
507225	3	21061	21110	1
507227	3	21081	21130	1
507229	3	21101	21150	1
507231	3	21121	21170	1
507233	3	21141	21190	1
507235	3	21161	21210	0
507237	3	21181	21230	1
507239	3	21201	21250	1
507241	3	21221	21270	1
507243	3	21241	21290	1
507245	3	21261	21310	1
507247	3	21281	21330	1
507249	3	21301	21350	1
507251	3	21321	21370	1
507253	3	21341	21390	1
507255	3	21361	21410	1
507257	3	21381	21430	1
507259	3	21401	21450	1
507261	3	21421	21470	1
507263	3	21441	21490	1
507265	3	21461	21510	0
507267	3	21481	21530	0
507269	3	21501	21550	2
507271	3	21521	21570	2
507273	3	21541	21590	2
507275	3	21561	21610	2
507277	3	21581	21630	2
507279	3	21601	21650	2
507281	3	21621	21670	2
507283	3	21641	21690	0
507285	3	21661	21710	0
507287	3	21681	21730	0
507289	3	21701	21750	0
507291	3	21721	21770	0
507293	3	21741	21790	0
507295	3	21761	21810	0
507297	3	21781	21830	0
507299	3	21801	21850	0
507301	3	21821	21870	0
507303	3	21841	21890	0
507305	3	21861	21910	2
507307	3	21881	21930	2
507309	3	21901	21950	2
507311	3	21921	21970	2
507313	3	21941	21990	2
507315	3	21961	22010	2
507317	3	21981	22030	0
507319	3	22001	22050	0
507321	3	22021	22070	2
507323	3	22041	22090	2
507325	3	22061	22110	2
507327	3	22081	22130	2
507329	3	22101	22150	2
507331	3	22121	22170	2
507333	3	22141	22190	2
507335	3	22161	22210	0
507337	3	22181	22230	0
507339	3	22201	22250	0
507341	3	22221	22270	0
507343	3	22241	22290	0
507345	3	22261	22310	0
507347	3	22281	22330	2
507349	3	22301	22350	2
507351	3	22321	22370	2
507353	3	22341	22390	2
507355	3	22361	22410	2
507357	3	22381	22430	2
507359	3	22401	22450	0
507361	3	22421	22470	0
507363	3	22441	22490	2
507365	3	22461	22510	2
507367	3	22481	22530	2
507369	3	22501	22550	2
507371	3	22521	22570	2
507373	3	22541	22590	2
507375	3	22561	22610	2
507377	3	22581	22630	0
507379	3	22601	22650	2
507381	3	22621	22670	2
507383	3	22641	22690	2
507385	3	22661	22710	2
507387	3	22681	22730	2
507389	3	22701	22750	2
507391	3	22721	22770	2
507393	3	22741	22790	0
507395	3	22761	22810	0
507397	3	22781	22830	2
507399	3	22801	22850	2
507401	3	22821	22870	2
507403	3	22841	22890	2
507405	3	22861	22910	2
507407	3	22881	22930	2
507409	3	22901	22950	0
507411	3	22921	22970	0
507413	3	22941	22990	2
507415	3	22961	23010	2
507417	3	22981	23030	2
507419	3	23001	23050	2
507421	3	23021	23070	2
507423	3	23041	23090	2
507425	3	23061	23110	0
507427	3	23081	23130	0
507429	3	23101	23150	0
507431	3	23121	23170	2
507433	3	23141	23190	2
507435	3	23161	23210	2
507437	3	23181	23230	2
507439	3	23201	23250	2
507441	3	23221	23270	2
507443	3	23241	23290	0
507445	3	23261	23310	0
507447	3	23281	23330	2
507449	3	23301	23350	2
507451	3	23321	23370	2
507453	3	23341	23390	2
507455	3	23361	23410	2
507457	3	23381	23430	2
507459	3	23401	23450	0
507461	3	23421	23470	0
507463	3	23441	23490	0
507465	3	23461	23510	0
507467	3	23481	23530	0
507469	3	23501	23550	0
507471	3	23521	23570	0
507473	3	23541	23590	2
507475	3	23561	23610	2
507477	3	23581	23630	2
507479	3	23601	23650	2
507481	3	23621	23670	2
507483	3	23641	23690	2
507485	3	23661	23710	0
507487	3	23681	23730	0
507489	3	23701	23750	0
507491	3	23721	23770	2
507493	3	23741	23790	2
507495	3	23761	23810	2
507497	3	23781	23830	2
507499	3	23801	23850	2
507501	3	23821	23870	2
507503	3	23841	23890	0
507505	3	23861	23910	0
507507	3	23881	23930	0
507509	3	23901	23950	0
507511	3	23921	23970	0
507513	3	23941	23990	0
507515	3	23961	24010	0
507517	3	23981	24030	0
507519	3	24001	24050	0
507521	3	24021	24070	0
507523	3	24041	24090	0
507525	3	24061	24110	2
507527	3	24081	24130	2
507529	3	24101	24150	2
507531	3	24121	24170	2
507533	3	24141	24190	2
507535	3	24161	24210	2
507537	3	24181	24230	0
507539	3	24201	24250	0
507541	3	24221	24270	2
507543	3	24241	24290	2
507545	3	24261	24310	2
507547	3	24281	24330	2
507549	3	24301	24350	2
507551	3	24321	24370	2
507553	3	24341	24390	0
507555	3	24361	24410	0
507557	3	24381	24430	0
507559	3	24401	24450	0
507561	3	24421	24470	0
507563	3	24441	24490	0
507565	3	24461	24510	0
507567	3	24481	24530	2
507569	3	24501	24550	2
507571	3	24521	24570	2
507573	3	24541	24590	2
507575	3	24561	24610	2
507577	3	24581	24630	2
507579	3	24601	24650	2
507581	3	24621	24670	0
507583	3	24641	24690	0
507585	3	24661	24710	0
507587	3	24681	24730	0
507589	3	24701	24750	0
507591	3	24721	24770	2
507593	3	24741	24790	2
507595	3	24761	24810	2
507597	3	24781	24830	2
507599	3	24801	24850	2
507601	3	24821	24870	2
507603	3	24841	24890	0
507605	3	24861	24910	0
507607	3	24881	24930	2
507609	3	24901	24950	2
507611	3	24921	24970	2
507613	3	24941	24990	2
507615	3	24961	25010	2
507617	3	24981	25030	2
507619	3	25001	25050	0
507621	3	25021	25070	0
507623	3	25041	25090	0
507625	3	25061	25110	2
507627	3	25081	25130	2
507629	3	25101	25150	2
507631	3	25121	25170	2
507633	3	25141	25190	2
507635	3	25161	25210	2
507637	3	25181	25230	0
507639	3	25201	25250	2
507641	3	25221	25270	2
507643	3	25241	25290	2
507645	3	25261	25310	2
507647	3	25281	25330	2
507649	3	25301	25350	2
507651	3	25321	25370	0
507653	3	25341	25390	0
507655	3	25361	25410	0
507657	3	25381	25430	0
507659	3	25401	25450	0
507661	3	25421	25470	1
507663	3	25441	25490	1
507665	3	25461	25510	1
507667	3	25481	25530	1
507669	3	25501	25550	1
507671	3	25521	25570	1
507673	3	25541	25590	1
507675	3	25561	25610	1
507677	3	25581	25630	1
507679	3	25601	25650	0
507681	3	25621	25670	0
507683	3	25641	25690	0
507685	3	25661	25710	0
507687	3	25681	25730	0
507689	3	25701	25750	0
507691	3	25721	25770	0
507693	3	25741	25790	0
507695	3	25761	25810	0
507697	3	25781	25830	0
507699	3	25801	25850	0
507701	3	25821	25870	0
507703	3	25841	25890	0
507705	3	25861	25910	0
507707	3	25881	25930	0
507709	3	25901	25950	0
507711	3	25921	25970	1
507713	3	25941	25990	1
507715	3	25961	26010	1
507717	3	25981	26030	1
507719	3	26001	26050	1
507721	3	26021	26070	1
507723	3	26041	26090	1
507725	3	26061	26110	1
507727	3	26081	26130	1
507729	3	26101	26150	1
507731	3	26121	26170	1
507733	3	26141	26190	1
507735	3	26161	26210	1
507737	3	26181	26230	1
507739	3	26201	26250	1
507741	3	26221	26270	1
507743	3	26241	26290	1
507745	3	26261	26310	1
507747	3	26281	26330	1
507749	3	26301	26350	1
507751	3	26321	26370	1
507753	3	26341	26390	1
507755	3	26361	26410	1
507757	3	26381	26430	1
507759	3	26401	26450	1
507761	3	26421	26470	1
507763	3	26441	26490	1
507765	3	26461	26510	0
507767	3	26481	26530	0
507769	3	26501	26550	0
507771	3	26521	26570	0
507773	3	26541	26590	0
507775	3	26561	26610	0
507777	3	26581	26630	0
507779	3	26601	26650	0
507781	3	26621	26670	0
507783	3	26641	26690	0
507785	3	26661	26710	0
507787	3	26681	26730	0
507789	3	26701	26750	0
507791	3	26721	26770	0
507793	3	26741	26790	0
507795	3	26761	26810	2
507797	3	26781	26830	2
507799	3	26801	26850	2
507801	3	26821	26870	2
507803	3	26841	26890	2
507805	3	26861	26910	2
507807	3	26881	26930	0
507809	3	26901	26950	0
507811	3	26921	26970	0
507813	3	26941	26990	0
507815	3	26961	27010	0
507817	3	26981	27030	0
507819	3	27001	27050	0
507821	3	27021	27070	0
507823	3	27041	27090	0
507825	3	27061	27110	0
507827	3	27081	27130	2
507829	3	27101	27150	2
507831	3	27121	27170	2
507833	3	27141	27190	2
507835	3	27161	27210	2
507837	3	27181	27230	2
507839	3	27201	27250	0
507841	3	27221	27270	0
507843	3	27241	27290	0
507845	3	27261	27310	0
507847	3	27281	27330	2
507849	3	27301	27350	2
507851	3	27321	27370	2
507853	3	27341	27390	2
507855	3	27361	27410	2
507857	3	27381	27430	2
507859	3	27401	27450	0
507861	3	27421	27470	1
507863	3	27441	27490	1
507865	3	27461	27510	1
507867	3	27481	27530	1
507869	3	27501	27550	1
507871	3	27521	27570	1
507873	3	27541	27590	1
507875	3	27561	27610	1
507877	3	27581	27630	1
507879	3	27601	27650	0
507881	3	27621	27670	0
507883	3	27641	27690	0
507885	3	27661	27710	0
507887	3	27681	27730	0
507889	3	27701	27750	0
507891	3	27721	27770	0
507893	3	27741	27790	0
507895	3	27761	27810	0
507897	3	27781	27830	0
507899	3	27801	27850	0
507901	3	27821	27870	0
507903	3	27841	27890	0
507905	3	27861	27910	0
507907	3	27881	27930	2
507909	3	27901	27950	2
507911	3	27921	27970	2
507913	3	27941	27990	2
507915	3	27961	28010	2
507917	3	27981	28030	2
507919	3	28001	28050	0
507921	3	28021	28070	0
507923	3	28041	28090	0
507925	3	28061	28110	0
507927	3	28081	28130	0
507929	3	28101	28150	0
507931	3	28121	28170	0
507933	3	28141	28190	0
507935	3	28161	28210	0
507937	3	28181	28230	0
507939	3	28201	28250	0
507941	3	28221	28270	2
507943	3	28241	28290	2
507945	3	28261	28310	2
507947	3	28281	28330	2
507949	3	28301	28350	2
507951	3	28321	28370	2
507953	3	28341	28390	0
507955	3	28361	28410	1
507957	3	28381	28430	1
507959	3	28401	28450	1
507961	3	28421	28470	1
507963	3	28441	28490	1
507965	3	28461	28510	1
507967	3	28481	28530	1
507969	3	28501	28550	1
507971	3	28521	28570	1
507973	3	28541	28590	1
507975	3	28561	28610	1
507977	3	28581	28630	1
507979	3	28601	28650	0
507981	3	28621	28670	0
507983	3	28641	28690	0
507985	3	28661	28710	0
507987	3	28681	28730	0
507989	3	28701	28750	2
507991	3	28721	28770	2
507993	3	28741	28790	2
507995	3	28761	28810	2
507997	3	28781	28830	2
507999	3	28801	28850	2
508001	3	28821	28870	0
508003	3	28841	28890	2
508005	3	28861	28910	2
508007	3	28881	28930	2
508009	3	28901	28950	2
508011	3	28921	28970	2
508013	3	28941	28990	2
508015	3	28961	29010	0
508017	3	28981	29030	0
508019	3	29001	29050	0
508021	3	29021	29070	0
508023	3	29041	29090	0
508025	3	29061	29110	0
508027	3	29081	29130	0
508029	3	29101	29150	0
508031	3	29121	29170	0
508033	3	29141	29190	0
508035	3	29161	29210	0
508037	3	29181	29230	0
508039	3	29201	29250	0
508041	3	29221	29270	0
508043	3	29241	29290	0
508045	3	29261	29310	0
508047	3	29281	29330	0
508049	3	29301	29350	0
508051	3	29321	29370	0
508053	3	29341	29390	0
508055	3	29361	29410	0
508057	3	29381	29430	0
508059	3	29401	29450	0
508061	3	29421	29470	0
508063	3	29441	29490	0
508065	3	29461	29510	0
508067	3	29481	29530	0
508069	3	29501	29550	0
508071	3	29521	29570	1
508073	3	29541	29590	1
508075	3	29561	29610	1
508077	3	29581	29630	1
508079	3	29601	29650	1
508081	3	29621	29670	1
508083	3	29641	29690	1
508085	3	29661	29710	1
508087	3	29681	29730	1
508089	3	29701	29750	0
508091	3	29721	29770	0
508093	3	29741	29790	0
508095	3	29761	29810	0
508097	3	29781	29830	0
508099	3	29801	29850	0
508101	3	29821	29870	0
508103	3	29841	29890	0
508105	3	29861	29910	0
508107	3	29881	29930	0
508109	3	29901	29950	0
508111	3	29921	29970	0
508113	3	29941	29990	0
508115	3	29961	30010	0
508117	3	29981	30030	0
508119	3	30001	30050	0
508121	3	30021	30070	0
508123	3	30041	30090	0
508125	3	30061	30110	0
508127	3	30081	30130	0
508129	3	30101	30150	0
508131	3	30121	30170	0
508133	3	30141	30190	0
508135	3	30161	30210	0
508137	3	30181	30230	0
508139	3	30201	30250	0
508141	3	30221	30270	0
508143	3	30241	30290	0
508145	3	30261	30310	1
508147	3	30281	30330	1
508149	3	30301	30350	1
508151	3	30321	30370	1
508153	3	30341	30390	1
508155	3	30361	30410	1
508157	3	30381	30430	1
508159	3	30401	30450	1
508161	3	30421	30470	1
508163	3	30441	30490	1
508165	3	30461	30510	1
508167	3	30481	30530	1
508169	3	30501	30550	1
508171	3	30521	30570	0
508173	3	30541	30590	0
508175	3	30561	30610	0
508177	3	30581	30630	0
508179	3	30601	30650	0
508181	3	30621	30670	0
508183	3	30641	30690	0
508185	3	30661	30710	0
508187	3	30681	30730	0
508189	3	30701	30750	0
508191	3	30721	30770	0
508193	3	30741	30790	0
508195	3	30761	30810	0
508197	3	30781	30830	0
508199	3	30801	30850	0
508201	3	30821	30870	0
508203	3	30841	30890	1
508205	3	30861	30910	1
508207	3	30881	30930	1
508209	3	30901	30950	1
508211	3	30921	30970	1
508213	3	30941	30990	1
508215	3	30961	31010	1
508217	3	30981	31030	1
508219	3	31001	31050	1
508221	3	31021	31070	0
508223	3	31041	31090	2
508225	3	31061	31110	2
508227	3	31081	31130	2
508229	3	31101	31150	2
508231	3	31121	31170	2
508233	3	31141	31190	2
508235	3	31161	31210	0
508237	3	31181	31230	0
508239	3	31201	31250	0
508241	3	31221	31270	0
508243	3	31241	31290	0
508245	3	31261	31310	0
508247	3	31281	31330	0
508249	3	31301	31350	0
508251	3	31321	31370	0
508253	3	31341	31390	0
508255	3	31361	31410	0
508257	3	31381	31430	2
508259	3	31401	31450	2
508261	3	31421	31470	2
508263	3	31441	31490	2
508265	3	31461	31510	2
508267	3	31481	31530	2
508269	3	31501	31550	0
508271	3	31521	31570	0
508273	3	31541	31590	0
508275	3	31561	31610	2
508277	3	31581	31630	2
508279	3	31601	31650	2
508281	3	31621	31670	2
508283	3	31641	31690	2
508285	3	31661	31710	2
508287	3	31681	31730	0
508289	3	31701	31750	0
508291	3	31721	31770	2
508293	3	31741	31790	2
508295	3	31761	31810	2
